L_6ZZGSJ	389.27	429.45	469.63	90.64	32
L_7035BD	1133.70	1287.00	1440.30	88.09	41
L_70B32P	291.58	479.50	667.42	60.81	38
L_70BBZ6	110.76	151.75	192.74	72.99	8
L_70F56N	1832.74	1959.80	2086.86	93.52	33
L_70HNJN	438.95	445.70	452.45	98.49	26
L_70J9H4	1346.26	1698.60	2050.94	79.26	44
L_70KVG3	494.54	506.25	517.96	97.69	24
L_70M17L	-1.67	175.50	352.67	-0.95	790
L_70P4TC	1627.51	1696.30	1765.09	95.94	30
L_70RWPH	118.64	151.70	184.76	78.21	5
L_70W37Q	26.67	134.90	243.13	19.77	5
L_70ZBJ1	68.25	185.60	302.95	36.77	12
L_70ZRHF	768.08	796.10	824.12	96.48	33
L_710TZ9	195.95	247.40	298.85	79.21	9
L_7129VK	70.89	202.10	333.31	35.08	15
L_713RQ2	312.94	367.50	422.06	85.15	30
L_716XQX	557.88	586.20	614.52	95.17	35
L_7171CR	190.59	217.35	244.11	87.69	6
L_7174CW	633.97	729.60	825.23	86.89	41
L_7187CL	70.96	92.90	114.84	76.38	17
L_71CJ36	945.98	1298.25	1650.52	72.87	34
L_71CMDK	1598.93	1957.50	2316.07	81.68	32
L_71D36X	622.19	821.60	1021.01	75.73	37
L_71DZTL	457.84	525.15	592.46	87.18	16
L_71H1G7	290.19	295.30	300.41	98.27	28
L_71H9P0	960.23	1107.30	1254.37	86.72	37
L_71HK0S	449.26	471.20	493.14	95.34	31
L_71HKMC	13.13	151.60	290.07	8.66	23
L_71HVNJ	48.38	225.70	403.02	21.44	16
L_71LP3C	372.14	407.35	442.56	91.36	30
L_71P1FX	123.06	176.80	230.54	69.60	10
L_71PCST	68.37	138.20	208.03	49.47	17
L_71X44R	540.03	583.25	626.47	92.59	36
L_720NFJ	953.58	1058.40	1163.22	90.10	32
L_723ZSG	724.17	775.25	826.33	93.41	32
L_724022	94.07	164.20	234.33	57.29	37
L_7265TY	863.62	1025.30	1186.98	84.23	54
L_728MXV	1314.06	1442.30	1570.54	91.11	34
L_7290Y2	378.42	494.80	611.18	76.48	33
L_72BQ9H	-572.65	1301.50	3175.65	-44.00	47
L_72BYV6	310.23	355.60	400.97	87.24	30
L_72DLFV	969.20	999.00	1028.80	97.02	27
L_72FKRJ	149.39	310.40	471.41	48.13	13
L_72L6HF	500.41	709.60	918.79	70.52	47
L_72LT3L	545.58	567.15	588.72	96.20	26
L_72QYB7	263.08	274.50	285.92	95.84	27
L_72RJLF	201.49	456.20	710.91	44.17	8
L_72S9R0	1023.61	1075.95	1128.29	95.14	32
L_72WJV6	409.94	473.10	536.26	86.65	33
L_72WWBS	979.18	1088.00	1196.82	90.00	31
L_72Y9V4	960.73	991.05	1021.37	96.94	30
L_72Z3TV	71.17	132.10	193.03	53.87	2
L_730T61	1174.39	1275.80	1377.21	92.05	33
L_7367R1	16.31	81.10	145.89	20.11	35
L_738NYT	526.03	549.90	573.77	95.66	33
L_739JL4	416.18	495.20	574.22	84.04	31
L_73CV51	233.52	335.15	436.78	69.68	16
L_73DKZX	600.28	692.20	784.12	86.72	33
L_73DZ51	606.92	629.90	652.88	96.35	29
L_73M2QN	577.49	655.25	733.01	88.13	30
L_73PY5F	421.62	457.20	492.78	92.22	29
L_73Q4VW	712.45	755.00	797.55	94.36	31
L_73QP2B	188.30	196.60	204.90	95.78	37
L_73TBPM	959.13	1132.30	1305.47	84.71	33
L_73VZ4N	641.87	734.75	827.63	87.36	16
L_73X14J	1917.74	2279.20	2640.66	84.14	41
L_73X896	1089.08	1162.10	1235.12	93.72	30
L_73XKVT	1089.27	1342.65	1596.03	81.13	34
L_73XQ67	649.05	751.50	853.95	86.37	36
L_73XTZK	766.12	955.60	1145.08	80.17	21
L_73Y9WQ	47.75	933.60	1819.45	5.11	43
L_74049L	332.60	351.50	370.40	94.62	28
L_747P4B	155.55	187.65	219.75	82.89	20
L_748HL6	883.58	901.30	919.02	98.03	28
L_749142	292.36	312.15	331.94	93.66	34
L_74BQ86	381.06	543.40	705.74	70.12	17
L_74D9HM	643.40	762.30	881.20	84.40	33
L_74GW03	463.10	516.25	569.40	89.70	18
L_74H419	751.29	788.80	826.31	95.24	29
L_74M6BD	203.60	238.00	272.40	85.55	37
L_74MMBV	72.95	117.50	162.05	62.08	16
L_74N7W8	1250.73	1453.85	1656.97	86.03	16
L_74NGPT	308.30	333.50	358.70	92.44	26
L_74QLGB	1031.21	1176.50	1321.79	87.65	33
L_74YD32	757.55	834.50	911.45	90.78	25
L_751H9H	728.36	784.70	841.04	92.82	29
L_752T9C	1759.85	1832.50	1905.15	96.04	31
L_753F2Y	516.25	588.90	661.55	87.66	29
L_754N0G	3696.79	3879.30	4061.81	95.30	28
L_756FF6	1620.40	1716.40	1812.40	94.41	16
L_756PCH	375.87	615.90	855.93	61.03	35
L_757X4X	541.47	624.05	706.63	86.77	32
L_759LBQ	558.81	655.10	751.39	85.30	26
L_75CJW2	360.14	491.20	622.26	73.32	36
L_75DQ3C	220.59	292.50	364.41	75.42	15
L_75JZC4	478.58	545.15	611.72	87.79	32
L_75NRPV	361.39	377.40	393.41	95.76	29
L_75PN9Q	341.66	353.00	364.34	96.79	30
L_75S5LH	454.57	554.50	654.43	81.98	31
L_75W03P	1280.91	1401.00	1521.09	91.43	31
L_75Z4MR	667.56	695.95	724.34	95.92	34
L_760PTY	602.26	673.05	743.84	89.48	32
L_760S32	560.68	708.05	855.42	79.19	18
L_760YY3	972.73	1192.60	1412.47	81.56	45
L_76159N	1545.03	1577.80	1610.57	97.92	23
L_76205X	1303.05	1328.70	1354.35	98.07	37
L_7629RY	565.47	844.20	1122.93	66.98	27
L_764Y5Y	1442.49	1516.40	1590.31	95.13	30
L_767XRZ	835.95	950.70	1065.45	87.93	31
L_7695VN	494.24	565.40	636.56	87.41	33
L_769B75	490.75	541.60	592.45	90.61	29
L_76C2CN	516.34	562.00	607.66	91.87	28
L_76CSV3	807.55	845.50	883.45	95.51	27
L_76GK20	889.04	894.90	900.76	99.35	94
L_76HJ67	436.00	474.55	513.10	91.88	30
L_76J3MZ	829.78	919.25	1008.72	90.27	30
L_76MLWN	549.15	600.60	652.05	91.43	37
L_76QMHQ	403.71	498.60	593.49	80.97	17
L_76R5VK	98.23	105.35	112.47	93.24	12
L_76RXLR	105.81	179.50	253.19	58.95	9
L_76XBJ5	792.61	872.30	951.99	90.86	32
L_77015S	592.89	651.75	710.61	90.97	28
L_771LY0	563.72	603.60	643.48	93.39	31
L_776L2N	282.12	290.05	297.98	97.27	32
L_777FPD	115.04	159.15	203.26	72.29	4
L_778528	807.64	1041.30	1274.96	77.56	35
L_778YWF	124.57	188.25	251.93	66.17	12
L_77958F	46.25	140.10	233.95	33.01	17
L_77CZJ6	1547.02	1640.50	1733.98	94.30	28
L_77JQ5N	606.70	642.50	678.30	94.43	32
L_77K1K4	1346.73	1519.90	1693.07	88.61	33
L_77NTD1	203.33	207.70	212.07	97.89	26
L_77PFV2	1035.15	1075.85	1116.55	96.22	28
L_77RT26	930.02	1097.70	1265.38	84.72	35
L_77X4S7	112.15	235.95	359.75	47.53	20
L_77XBQY	972.58	1068.95	1165.32	90.98	32
L_780CRX	1476.10	1714.50	1952.90	86.09	47
L_780N54	300.81	463.30	625.79	64.93	47
L_7810CB	882.97	922.85	962.73	95.68	32
L_785K7Q	259.15	276.20	293.25	93.83	33
L_785V43	950.09	1012.95	1075.81	93.79	28
L_7878QY	988.97	1046.20	1103.43	94.53	31
L_78CTCX	329.09	349.70	370.31	94.11	29
L_78D8V7	233.49	241.20	248.91	96.80	23
L_78GHYV	1016.25	1041.90	1067.55	97.54	31
L_78HC6S	1421.09	1518.50	1615.91	93.59	31
L_78KJJJ	97.44	113.30	129.16	86.00	25
L_78KML9	124.42	130.20	135.98	95.56	25
L_78L2WM	570.89	602.40	633.91	94.77	28
L_78NCZZ	94.76	197.50	300.24	47.98	16
L_78TFP6	1037.32	1057.85	1078.38	98.06	32
L_78XTQD	482.59	494.90	507.21	97.51	26
L_78Y1D0	80.76	128.65	176.54	62.78	56
L_78Y329	448.12	501.20	554.28	89.41	31
L_7907CZ	133.39	141.10	148.81	94.54	19
L_7916F5	346.14	445.70	545.26	77.66	34
L_792N0D	462.63	626.90	791.17	73.80	47
L_792S41	564.95	586.00	607.05	96.41	31
L_796HZ8	417.10	451.20	485.30	92.44	49
L_799HKB	293.23	347.20	401.17	84.46	27
L_79CFPG	817.32	853.50	889.68	95.76	30
L_79D6JJ	122.30	173.30	224.30	70.57	29
L_79DB46	382.81	464.80	546.79	82.36	56
L_79FWSN	503.99	622.60	741.21	80.95	37
L_79GRM5	580.35	638.10	695.85	90.95	28
L_79HKTW	190.16	199.20	208.24	95.46	20
L_79P6QF	245.44	269.90	294.36	90.94	29
L_79PHBX	63.90	114.75	165.60	55.68	6
L_79QXHS	148.58	353.40	558.22	42.04	18
L_79T16H	303.18	680.65	1058.12	44.54	38
L_79TDZ6	978.68	1115.75	1252.82	87.72	32
L_79YSR8	916.20	1235.40	1554.60	74.16	50
L_79Z7BZ	243.41	291.00	338.59	83.65	18
L_79ZBH0	880.76	919.75	958.74	95.76	28
L_7B05C5	1124.72	1501.60	1878.48	74.90	39
L_7B0MVV	381.02	387.10	393.18	98.43	25
L_7B33M0	303.80	324.70	345.60	93.56	27
L_7B3X4H	143.77	473.80	803.83	30.34	55
L_7B58GT	576.72	595.40	614.08	96.86	30
L_7B5M58	135.83	138.20	140.57	98.28	28
L_7B7BHH	316.67	403.55	490.43	78.47	36
L_7B7LZ2	244.00	282.70	321.40	86.31	27
L_7B9P5T	127.30	127.30	127.30	100.00	16
L_7B9SQH	247.86	282.40	316.94	87.77	50
L_7BBBV8	1251.43	1301.10	1350.77	96.18	33
L_7BBFN3	109.66	144.20	178.74	76.04	35
L_7BFQWN	648.79	702.90	757.01	92.30	33
L_7BG4WX	324.48	331.60	338.72	97.85	29
L_7BGCMY	712.66	734.60	756.54	97.01	20
L_7BGLYN	404.55	430.20	455.85	94.04	33
L_7BHGGX	802.19	860.90	919.61	93.18	28
L_7BKYS1	339.13	354.25	369.37	95.73	26
L_7BMSHB	453.02	499.35	545.68	90.72	36
L_7BN6DW	429.53	542.50	655.47	79.18	17
L_7BNQ3S	676.88	756.50	836.12	89.48	29
L_7BP987	295.70	302.00	308.30	97.91	26
L_7BPMV3	1325.11	1364.70	1404.29	97.10	31
L_7BRQZG	438.15	456.90	475.65	95.90	32
L_7BV30Y	128.96	151.50	174.04	85.13	29
L_7BZCNF	424.29	918.00	1411.71	46.22	21
L_7C005T	172.16	194.70	217.24	88.43	34
L_7C0MVD	722.71	778.90	835.09	92.79	25
L_7C1QF7	401.25	448.40	495.55	89.49	38
L_7C24S4	207.61	246.90	286.19	84.09	29
L_7C4KD5	725.95	777.10	828.25	93.42	39
L_7C56S6	401.37	458.60	515.83	87.52	42
L_7C5PL2	105.09	125.40	145.71	83.80	37
L_7C76V3	303.15	469.20	635.25	64.61	34
L_7C7JPT	266.77	362.40	458.03	73.61	61
L_7CB7ZW	673.71	806.70	939.69	83.51	19
L_7CCX6Y	756.18	826.60	897.02	91.48	29
L_7CCZ2F	352.52	507.75	662.98	69.43	26
L_7CDC3Q	-55.74	512.10	1079.94	-10.88	37
L_7CJ1S1	1934.56	2072.00	2209.44	93.37	39
L_7CKMDP	322.80	393.45	464.10	82.04	2
L_7CL03S	307.52	326.20	344.88	94.27	41
L_7CL169	161.13	1188.20	2215.27	13.56	30
L_7CPT6Z	7.12	77.10	147.08	9.24	37
L_7CQY8K	683.65	743.40	803.15	91.96	36
L_7CRDRQ	471.45	486.65	501.85	96.88	28
L_7CRDRX	83.81	214.65	345.49	39.05	282
L_7CSWYG	262.98	318.50	374.02	82.57	56
L_7CZ226	692.97	748.20	803.43	92.62	30
L_7CZK8C	756.43	780.00	803.57	96.98	30
L_7D08J9	663.63	702.55	741.47	94.46	28
L_7D1Y4X	299.92	337.95	375.98	88.75	22
L_7D4T0Z	145.46	150.95	156.44	96.37	26
L_7D51R4	1101.41	1179.10	1256.79	93.41	35
L_7D51SQ	831.50	1006.60	1181.70	82.61	39
L_7D89VN	769.47	853.90	938.33	90.11	34
L_7D8QJQ	1003.64	1122.40	1241.16	89.42	33
L_7DCZTS	679.09	691.40	703.71	98.22	27
L_7DGCLF	1823.81	1935.60	2047.39	94.22	32
L_7DKYD6	518.15	594.80	671.45	87.11	43
L_7DNJ9N	255.36	277.30	299.24	92.09	38
L_7DNP8J	691.68	736.75	781.82	93.88	30
L_7DPDP7	775.62	1088.00	1400.38	71.29	41
L_7DW49P	72.15	123.45	174.75	58.45	50
L_7F0RLC	793.11	866.20	939.29	91.56	36
L_7F166D	-61.36	440.50	942.36	-13.93	13
L_7F26LB	996.80	1056.40	1116.00	94.36	27
L_7F34LF	316.62	433.45	550.28	73.05	26
L_7F3BS9	532.49	553.10	573.71	96.27	30
L_7F4C5W	697.25	877.90	1058.55	79.42	42
L_7F69KN	18.63	42.50	66.37	43.84	37
L_7F71WQ	177.68	180.50	183.32	98.44	31
L_7F8S3Z	907.42	960.50	1013.58	94.47	35
L_7F9174	115.40	234.60	353.80	49.19	51
L_7FCVY4	213.46	260.90	308.34	81.82	32
L_7FD992	1368.12	1418.60	1469.08	96.44	32
L_7FDDVG	580.02	615.60	651.18	94.22	33
L_7FGDY5	207.60	233.55	259.50	88.89	30
L_7FHX43	234.77	507.05	779.33	46.30	16
L_7FJ33S	961.67	984.35	1007.03	97.70	32
L_7FJYN5	173.06	193.45	213.84	89.46	36
L_7FL57P	798.69	957.55	1116.41	83.41	42
L_7FM8XP	1487.48	1538.85	1590.22	96.66	28
L_7FPC5Y	507.49	666.80	826.11	76.11	16
L_7FT6KL	968.03	998.05	1028.07	96.99	34
L_7FTRDJ	1049.31	1105.20	1161.09	94.94	30
L_7FVJ3M	2378.16	2468.30	2558.44	96.35	29
L_7FXH14	872.44	884.30	896.16	98.66	31
L_7FZGGM	2608.52	2925.20	3241.88	89.17	44
L_7G1R9Y	1156.92	1375.60	1594.28	84.10	27
L_7G2GPR	578.14	619.80	661.46	93.28	29
L_7G2M7X	865.84	890.30	914.76	97.25	31
L_7G6ZY5	816.03	882.30	948.57	92.49	39
L_7GFSDS	684.93	855.95	1026.97	80.02	30
L_7GFV8R	393.06	585.80	778.54	67.10	29
L_7GHTHK	1311.96	1340.80	1369.64	97.85	36
L_7GK4TG	215.61	860.10	1504.59	25.07	43
L_7GKF25	386.15	505.80	625.45	76.35	19
L_7GKQZZ	369.61	379.10	388.59	97.50	27
L_7GKSH8	305.02	336.90	368.78	90.54	29
L_7GKTFK	1839.72	1988.50	2137.28	92.52	30
L_7GMFY5	170.97	270.90	370.83	63.11	16
L_7GML33	863.53	953.60	1043.67	90.55	32
L_7GNBDS	616.36	660.10	703.84	93.37	25
L_7GND0N	961.84	982.00	1002.16	97.95	25
L_7GNH7D	413.59	510.55	607.51	81.01	40
L_7GNT3M	1198.87	1460.25	1721.63	82.10	34
L_7GQ7G2	923.58	955.90	988.22	96.62	27
L_7GRLJD	1556.27	2092.90	2629.53	74.36	44
L_7GS0KK	765.59	849.80	934.01	90.09	33
L_7GSKT7	666.77	749.20	831.63	89.00	33
L_7GSN0R	1171.33	1216.70	1262.07	96.27	31
L_7GVWHG	-49.94	317.00	683.94	-15.76	20
L_7GW8MW	35.56	174.85	314.14	20.34	12
L_7GXHDH	561.52	614.60	667.68	91.36	35
L_7GXND7	1297.29	1479.65	1662.01	87.68	28
L_7GYGXX	1102.33	1162.75	1223.17	94.80	32
L_7GZW6R	107.94	137.00	166.06	78.79	13
L_7H09PS	21.95	119.80	217.65	18.32	9
L_7H2WZK	384.24	413.00	441.76	93.04	21
L_7H3DB1	837.44	857.90	878.36	97.62	29
L_7H88YZ	196.62	198.40	200.18	99.10	31
L_7H8J19	281.37	372.70	464.03	75.50	27
L_7H9041	575.64	626.20	676.76	91.93	30
L_7HCKS3	470.36	485.85	501.34	96.81	28
L_7HFFZV	562.62	1003.40	1444.18	56.07	45
L_7HHH0H	899.22	986.10	1072.98	91.19	31
L_7HJ7K4	1202.82	1262.20	1321.58	95.30	32
L_7HJGTV	59.21	151.95	244.69	38.97	14
L_7HKDQB	399.77	410.30	420.83	97.43	28
L_7HQ1W9	73.92	148.20	222.48	49.88	3
L_7HQYR4	193.11	321.80	450.49	60.01	9
L_7HT14K	264.43	399.05	533.67	66.26	42
L_7HV6QC	402.92	517.15	631.38	77.91	30
L_7HZ7SM	1127.48	1185.00	1242.52	95.15	35
L_7HZCF4	1107.49	1232.70	1357.91	89.84	32
L_7HZS09	122.12	247.70	373.28	49.30	17
L_7J46HL	990.75	1024.70	1058.65	96.69	32
L_7J4XS1	373.94	590.40	806.86	63.34	39
L_7J9GDX	520.27	681.65	843.03	76.32	28
L_7JDRDB	926.46	965.90	1005.34	95.92	37
L_7JFW36	57.36	122.30	187.24	46.90	9
L_7JH1TQ	1625.40	1654.90	1684.40	98.22	31
L_7JKHDG	500.45	521.35	542.25	95.99	32
L_7JL5JK	217.82	270.30	322.78	80.58	15
L_7JMS7M	959.57	1029.40	1099.23	93.22	35
L_7JNPY1	281.01	290.20	299.39	96.83	27
L_7JP365	135.53	171.85	208.17	78.86	12
L_7JP9SV	1308.88	1426.30	1543.72	91.77	31
L_7JQL26	1219.66	1288.30	1356.94	94.67	33
L_7JRNQW	1426.26	1444.50	1462.74	98.74	29
L_7JSVG0	462.83	504.05	545.27	91.82	26
L_7JT1YY	471.94	522.20	572.46	90.38	29
L_7JXPPQ	1207.41	1302.30	1397.19	92.71	41
L_7JYPKB	1427.40	1882.85	2338.30	75.81	30
L_7JYZ54	1443.76	1512.70	1581.64	95.44	38
L_7JZHK3	4171.58	4400.20	4628.82	94.80	36
L_7K00QR	144.75	148.90	153.05	97.21	27
L_7K1SXK	296.86	304.05	311.24	97.64	26
L_7K2DBG	88.34	95.60	102.86	92.40	15
L_7K4980	1107.69	1192.20	1276.71	92.91	32
L_7K4ZZF	528.22	549.05	569.88	96.21	28
L_7K56RR	241.50	241.50	241.50	100.00	1
L_7K79ZF	1108.58	1238.90	1369.22	89.48	33
L_7K7N92	1066.33	1295.10	1523.87	82.34	41
L_7K8SLM	1045.58	1095.10	1144.62	95.48	33
L_7KCDJ5	819.13	838.70	858.27	97.67	27
L_7KH841	533.26	547.20	561.14	97.45	25
L_7KHZNV	-270.76	897.60	2065.96	-30.17	66
L_7KJYVY	1219.75	1428.80	1637.85	85.37	37
L_7KKG18	9.28	162.65	316.02	5.70	16
L_7KLLBP	1290.66	1351.15	1411.64	95.52	28
L_7KMRRD	655.64	676.40	697.16	96.93	29
L_7KMXNB	936.88	1259.20	1581.52	74.40	15
L_7KQRDR	1079.92	1147.75	1215.58	94.09	30
L_7KQZGD	87.34	269.70	452.06	32.38	7
L_7KRPZY	155.76	177.70	199.64	87.65	2
L_7KVWHK	349.71	359.20	368.69	97.36	22
L_7KWM6T	390.26	435.70	481.14	89.57	24
L_7KXWWK	1564.28	1602.90	1641.52	97.59	28
L_7L01B5	462.33	473.75	485.17	97.59	24
L_7L5SYN	1235.86	1275.30	1314.74	96.91	37
L_7L6KK0	226.58	248.15	269.72	91.31	30
L_7L6Q2Q	343.88	380.80	417.72	90.31	33
L_7L969J	130.74	155.20	179.66	84.24	5
L_7LC3D8	1151.03	1507.00	1862.97	76.38	29
L_7LDY7F	989.17	1016.30	1043.43	97.33	33
L_7LFBWZ	350.47	394.80	439.13	88.77	25
L_7LFYJB	521.24	571.20	621.16	91.25	45
L_7LHL1C	750.44	954.30	1158.16	78.64	17
L_7LLNR8	1250.06	1261.85	1273.64	99.07	26
L_7LMJHZ	357.15	365.30	373.45	97.77	27
L_7LN8CN	853.38	1129.00	1404.62	75.59	35
L_7LPTQR	495.85	602.00	708.15	82.37	29
L_7LV4S9	1152.71	1247.30	1341.89	92.42	31
L_7LW618	363.94	720.80	1077.66	50.49	41
L_7LZ30N	54.14	310.85	567.56	17.42	16
L_7M0V1B	287.03	408.90	530.77	70.20	15
L_7M1F2P	181.59	198.20	214.81	91.62	29
L_7M1FRZ	685.89	783.00	880.11	87.60	27
L_7M237X	1013.28	1102.90	1192.52	91.87	38
L_7M5NN8	750.58	847.10	943.62	88.61	29
L_7M6KVQ	195.85	204.60	213.35	95.72	29
L_7M72K8	611.51	620.70	629.89	98.52	25
L_7M8QQX	358.80	447.90	537.00	80.11	51
L_7M921Z	312.28	336.00	359.72	92.94	31
L_7MCQ39	802.94	857.50	912.06	93.64	35
L_7MD2NS	11.12	270.35	529.58	4.11	10
L_7MF261	877.10	919.80	962.50	95.36	32
L_7MF992	135.37	192.30	249.23	70.39	15
L_7MGK1L	128.57	172.90	217.23	74.36	19
L_7MJ681	938.74	1146.90	1355.06	81.85	39
L_7ML607	1198.50	1253.80	1309.10	95.59	29
L_7MR83M	3095.10	3139.65	3184.20	98.58	30
L_7MRPM4	442.13	615.30	788.47	71.86	39
L_7MTSDX	300.66	326.90	353.14	91.97	27
L_7MV6YC	1384.24	1628.20	1872.16	85.02	38
L_7MXH8C	1398.65	1481.30	1563.95	94.42	32
L_7MYPRJ	917.84	951.50	985.16	96.46	29
L_7MYQ4H	1047.02	1069.70	1092.38	97.88	30
L_7MZBKZ	330.47	359.90	389.33	91.82	30
L_7MZSTM	872.72	902.45	932.18	96.71	34
L_7N1VDB	919.76	975.80	1031.84	94.26	28
L_7N2KM5	489.46	562.70	635.94	86.98	30
L_7N7945	536.78	602.90	669.02	89.03	29
L_7N7DPM	348.38	398.20	448.02	87.49	27
L_7NBJKD	689.57	759.55	829.53	90.79	34
L_7NDWH1	829.75	1015.30	1200.85	81.72	34
L_7NKFLX	203.93	228.10	252.27	89.41	31
L_7NKMBW	680.45	748.50	816.55	90.91	29
L_7NNR5Z	165.06	702.80	1240.54	23.49	49
L_7NQXR8	1526.34	1584.90	1643.46	96.30	27
L_7NS6DW	1030.70	1102.90	1175.10	93.45	32
L_7NS6N2	987.45	1010.80	1034.15	97.69	26
L_7NVPT2	1110.79	1143.85	1176.91	97.11	30
L_7NWJFL	540.43	564.30	588.17	95.77	27
L_7NXJRL	354.59	407.00	459.41	87.12	20
L_7NZ61T	73.14	204.50	335.86	35.77	14
L_7NZNSS	498.65	582.05	665.45	85.67	28
L_7P0FNC	786.10	907.60	1029.10	86.61	34
L_7P1Z18	2008.89	2137.65	2266.41	93.98	48
L_7P2Z62	517.98	609.60	701.22	84.97	30
L_7P55MP	374.98	486.55	598.12	77.07	32
L_7P59NX	235.93	277.00	318.07	85.17	29
L_7P5J1G	709.43	793.20	876.97	89.44	36
L_7P7R8W	1134.50	1319.60	1504.70	85.97	32
L_7P7SJV	851.05	910.80	970.55	93.44	27
L_7P8JRV	1250.84	1292.50	1334.16	96.78	27
L_7P9BXS	416.48	463.55	510.62	89.85	32
L_7PBP9M	655.48	726.20	796.92	90.26	15
L_7PCNRV	268.20	306.90	345.60	87.39	17
L_7PDG64	769.86	785.35	800.84	98.03	30
L_7PDKCN	220.48	244.20	267.92	90.29	15
L_7PF8VR	1666.72	1851.90	2037.08	90.00	35
L_7PGK5J	102.06	111.40	120.74	91.62	27
L_7PGT84	532.03	543.15	554.27	97.95	34
L_7PHJ6L	498.85	511.90	524.95	97.45	28
L_7PHP5R	943.81	1166.20	1388.59	80.93	38
L_7PPSD0	1817.20	1880.80	1944.40	96.62	32
L_7PY36N	254.06	312.70	371.34	81.25	18
L_7Q16TZ	1826.62	1908.90	1991.18	95.69	29
L_7Q1RWS	883.93	944.35	1004.77	93.60	20
L_7Q27QD	541.77	695.00	848.23	77.95	42
L_7Q3VG3	924.30	971.30	1018.30	95.16	29
L_7Q4DVS	806.79	852.90	899.01	94.59	26
L_7Q6VN4	623.90	649.55	675.20	96.05	26
L_7Q98M6	740.75	770.70	800.65	96.11	31
L_7Q9B7Q	1056.56	1121.50	1186.44	94.21	33
L_7Q9G93	631.82	710.40	788.98	88.94	36
L_7Q9KXS	369.42	480.10	590.78	76.95	38
L_7QCJ87	207.07	249.40	291.73	83.03	32
L_7QDSXL	327.72	333.50	339.28	98.27	27
L_7QGQ5P	932.09	1097.10	1262.11	84.96	67
L_7QHCQZ	1278.82	1421.45	1564.08	89.97	34
L_7QJWCG	510.47	614.10	717.73	83.12	15
L_7QJX8H	1227.61	1253.70	1279.79	97.92	25
L_7QK08R	155.84	160.95	166.06	96.82	26
L_7QM31Q	522.64	564.30	605.96	92.62	25
L_7QP8SG	647.78	718.80	789.82	90.12	26
L_7QPZTP	1355.10	1376.60	1398.10	98.44	27
L_7QS9TS	461.20	603.75	746.30	76.39	16
L_7QV6HV	305.36	314.70	324.04	97.03	24
L_7QW5K9	1180.70	1321.40	1462.10	89.35	45
L_7QW98W	715.09	727.10	739.11	98.35	35
L_7QXW7Z	874.16	968.60	1063.04	90.25	31
L_7QZDB1	735.39	798.85	862.31	92.06	40
L_7R0FB9	536.29	550.45	564.61	97.43	26
L_7R2Q7H	513.88	554.50	595.12	92.67	32
L_7R49H5	538.93	558.65	578.37	96.47	26
L_7R4DQG	1198.80	1407.70	1616.60	85.16	27
L_7R6XLB	439.21	470.20	501.19	93.41	26
L_7RBT2D	978.29	1054.50	1130.71	92.77	33
L_7RCHWS	23.05	137.65	252.25	16.74	6
L_7RDLT0	939.54	1004.70	1069.86	93.51	38
L_7RG53G	112.34	303.00	493.66	37.08	33
L_7RHG1H	498.54	567.70	636.86	87.82	28
L_7RJCTW	231.37	252.05	272.73	91.79	22
L_7RJWCX	676.85	741.05	805.25	91.34	30
L_7RM8DD	1156.12	1200.75	1245.38	96.28	30
L_7RSLK3	295.81	315.45	335.09	93.77	30
L_7RSYPN	650.73	870.30	1089.87	74.77	39
L_7RX2C5	82.07	190.60	299.13	43.06	9
L_7RX4V1	343.42	375.30	407.18	91.51	16
L_7RYSPG	370.06	391.85	413.64	94.44	28
L_7RZJWQ	1000.31	1090.90	1181.49	91.70	30
L_7S1X19	1806.46	1888.30	1970.14	95.67	31
L_7S25XR	922.35	943.85	965.35	97.72	30
L_7S2R7V	140.54	199.40	258.26	70.48	38
L_7S3HNS	790.32	1038.80	1287.28	76.08	15
L_7S6W60	86.49	407.25	728.01	21.24	18
L_7S77HZ	303.41	308.60	313.79	98.32	27
L_7SBGSB	544.19	603.05	661.91	90.24	36
L_7SBHJ8	127.91	149.70	171.49	85.44	25
L_7SBXCW	311.36	424.85	538.34	73.29	18
L_7SCZD6	45.67	141.30	236.93	32.32	11
L_7SF8HZ	800.66	809.85	819.04	98.86	26
L_7SHDVD	76.59	80.30	84.01	95.38	13
L_7SHSQF	471.22	491.90	512.58	95.80	30
L_7SJKT1	65.53	153.60	241.67	42.67	11
L_7SK23Q	967.29	991.90	1016.51	97.52	31
L_7SL2WL	804.03	882.90	961.77	91.07	29
L_7SLHVY	1494.04	1576.40	1658.76	94.78	28
L_7SLZ23	322.20	347.40	372.60	92.74	31
L_7SN9HF	666.36	757.10	847.84	88.02	30
L_7SSWD1	159.97	198.00	236.03	80.79	18
L_7STHTN	391.96	524.80	657.64	74.69	9
L_7SX87C	687.86	714.70	741.54	96.25	29
L_7SZWH2	342.09	354.40	366.71	96.53	29
L_7SZXBQ	738.18	1013.20	1288.22	72.86	11
L_7T3Q2S	2045.43	2248.40	2451.37	90.97	29
L_7T4VQJ	347.13	518.15	689.17	66.99	22
L_7T6308	1441.38	1465.10	1488.82	98.38	27
L_7T73TK	1677.26	1720.40	1763.54	97.49	28
L_7T7HZ9	537.41	559.50	581.59	96.05	29
L_7T80WR	398.72	404.50	410.28	98.57	25
L_7TF0HW	753.81	807.85	861.89	93.31	32
L_7TG094	863.07	902.80	942.53	95.60	29
L_7TJ5KY	752.73	862.15	971.57	87.31	30
